1;0.14
2;0.35
3;0.05
4;0.04
5;0.29
6;0.3
7;0.64
8;0.12
9;0.29
10;0.23
11;0.52
12;0.07
13;0.39
14;0.26
15;0.11
16;0.52
17;0.59
18;0.65
19;0.18
20;0.84
21;0.61
22;0.09
23;0.14
24;0.19
25;0.68
26;0.04
27;0.31
28;0.54
29;0.52
30;0.21
31;0.74
32;0
33;0.55
34;0.89
35;0.02
36;0.29
37;0.01
38;0.38
39;0.11
40;0.86
41;0.89
42;0.1
43;0.09
44;0.08
45;0.91
46;0.51
47;0.02
48;0.38
49;0.11
50;0.52
51;0.2
52;0.1
53;0.15
54;0.5
55;0.56
56;0.52
57;0.54
58;0.91
59;0.13
60;0.37
61;0.02
62;0.01
63;0.59
64;0.38
65;0.42
66;0.82
67;0.12
68;0.36
69;0.81
70;0.23
71;0.24
72;0.68
73;0.64
74;0.56
75;0.07
76;0.16
77;0.07
78;0.19
79;0.23
80;0.71
81;0.67
82;0.34
83;0.04
84;0.67
85;0.18
86;0.31
87;0.4
88;0.54
89;0.49
90;0.04
91;0.71
92;0.52
93;0.4
94;0.03
95;0.19
96;0.95
97;0.13
98;0.26
99;0.75
100;0.63
101;0.24
102;0
103;0.52
104;0.46
105;0.16
106;0.78
107;0.23
108;0.38
109;0.3
110;0.43
111;0.18
112;0.77
113;0.45
114;0.53
115;0.53
116;0.69
117;0.31
118;0.02
119;0.36
120;0.67
121;0.08
122;0.23
123;0.26
124;0.11
125;0.12
126;0.8
127;0.18
128;0.05
129;0.78
130;0.64
131;0.22
132;0.26
133;0.98
134;0.19
135;0.59
136;0.81
137;0.4
138;0.85
139;0.91
140;0.59
141;0.05
142;0.58
143;0.5
144;0.35
145;0.02
146;0.19
147;0.34
148;0.34
149;0.33
150;0.66
151;0.14
152;0.01
153;0.11
154;0
155;0.54
156;0.06
157;0.48
158;0.92
159;0.57
160;0.99
161;0.32
162;0.21
163;0.37
164;0.19
165;0.94
166;0.43
167;0.27
168;0
169;0.84
170;0.13
171;0.97
172;0.83
173;0.18
174;0.11
175;0.74
176;0.02
177;0.2
178;0.04
179;0.37
180;0
181;0.43
182;0.53
183;0
184;0.94
185;0.53
186;0.07
187;0.46
188;0.78
189;0.38
190;0.57
191;0.08
192;0.65
193;0.04
194;0.48
195;0.16
196;0.23
197;0.16
198;0.15
199;0.93
200;0.21
201;0.55
202;0.07
203;0.18
204;0.65
205;0.76
206;0.77
207;0.26
208;0.14
209;0.14
210;0.28
211;0.14
212;0.54
213;0
214;0.59
215;0.19
216;0.81
217;0.31
218;0.56
219;0.31
220;0.72
221;0.1
222;0.8
223;0.13
224;0.06
225;0.72
226;0.17
227;0.25
228;0.06
229;0.23
230;0.75
231;0.04
232;0.35
233;0.14
234;0.38
235;0.75
236;0.23
237;0.4
238;0.07
239;0.57
240;0.1
241;0.42
242;0.6
243;0.75
244;0.26
245;0.23
246;0.75
247;0.21
248;0.9
249;0.84
250;0.53
